casc,item_id
Alaska,51799c18e4b0157f4b34ff19
Alaska,58c20ab8e4b014cc3a3d3bd0
Alaska,58001868e4b0824b2d179da2
Alaska,580018b5e4b0824b2d179da4
Alaska,5ce8009ae4b0b069203703f3
Alaska,5b685b30e4b006a11f75b095
Alaska,5ae74510e4b0e2c2dd33f0aa
Alaska,5aa2df02e4b0b1c392ea3d67
Alaska,5bce230ae4b0f0758fc29111
Alaska,5bce2180e4b0f0758fc290f6
Alaska,5ba3e696e4b08583a5c81f3b
Alaska,5ad11a97e4b0e2c2dd1f9fc0
Alaska,5b07281ae4b0ac450c98b5bf
Alaska,5b3f9006e4b060350a10baf6
Alaska,58c30bdce4b0f37a93ed91dc
Alaska,58c30ae7e4b0f37a93ed91d3
Alaska,58c30d0ee4b0f37a93ed91e6
Alaska,58c30da1e4b0f37a93ed91ec
Alaska,5604380de4b03bc34f544c02
Alaska,55faf586e4b05d6c4e501b5c
North Central,59e5346ee4b05fe04cd1bc80
North Central,5bbcc199e4b0fc368eaeb297
North Central,589cce4ce4b0efcedb773b7c
North Central,58de80dce4b02ff32c69a0d7
North Central,5841b45de4b04fc80e518c25
North Central,58e7ae48e4b09da6799c0e55
North Central,5cab71e8e4b0c3b00650cc53
North Central,5a395fb6e4b0d05ee8b4114a
North Central,5a394142e4b0d05ee8b402ae
North Central,5702bfa0e4b0328dcb817890
North Central,5702bd4ae4b0328dcb81787d
North Central,58bef162e4b014cc3a3a9b22
North Central,5702c14de4b0328dcb81789e
North Central,55d35bf7e4b0518e35468dc8
North Central,57eeae7de4b00abc11480e08
North Central,5b3a32bee4b040769c177900
North Central,5b351edfe4b040769c174467
North Central,5a0a02ade4b09af898c96da8
North Central,59e62fabe4b05fe04cd1cc9b
North Central,59b7041ae4b08b1644ddf9b4
North Central,5c098fd2e4b0815414d1ec92
North Central,57ec2314e4b0908250106765
North Central,5a95b92ae4b06990606a7ee5
North Central,57ec019de4b09082500ef4fd
North Central,5c520306e4b0708288fb42d1
North Central,5a9877fce4b06990606ddf22
North Central,57d82f62e4b090824ff9abdf
North Central,57ec1ff9e4b0908250104082
North Central,57ec2807e4b090825010b26d
North Central,5a986273e4b06990606dde21
North Central,5c51df76e4b0708288fb10bc
North Central,5c51d93fe4b0708288fb106f
North Central,5c51d6f5e4b0708288fb1051
North Central,53bffc70e4b06d97a6487d77
North Central,544e7e84e4b02409068912c8
North Central,5355401de4b0120853e8bc0d
North Central,568568fee4b0e7594ee72ee2
North Central,53bc48bbe4b084059e8c0023
North Central,52e29d87e4b0f6f2a85f4aa0
North Central,52e298c2e4b0f6f2a85f4a96
North Central,53b5d2e3e4b069671ff21220
North Central,56b3e649e4b0cc79997fb5ec
North Central,53e3a7cae4b0567f2770ee13
North Central,58dd78eee4b02ff32c6859b2
North Central,52e9925be4b0e3958e1bf39e
North Central,52e99405e4b0e3958e1bf3af
North Central,5388dc59e4b0318b93126396
North Central,5388c8bee4b0318b93126330
North Central,580a5c35e4b0f497e7906b29
North Central,539b19d5e4b0e83db6d090a1
North Central,5399d2bfe4b0a59b26496abe
North Central,53ff993ee4b01f35f8fe9968
North Central,58334fe4e4b046f05f21f64c
North Central,58926dd9e4b0fa1e59b5ca29
North Central,54ef8ccde4b02d776a684bf7
North Central,55088a96e4b02e76d757c249
North Central,52ebe44de4b0a0815e249ed5
North Central,5873d4ade4b0a829a31e47cf
North Central,5cffd5a6e4b0573a18f51604
North Central,5761d9c4e4b04f417c2d30f4
North Central,5755d2f1e4b023b96ec1eb7c
North Central,5787d893e4b0d27deb377a3a
North Central,5755d36ae4b023b96ec1eb7f
North Central,59372d37e4b0f6c2d0d89b0d
North Central,5783f9d0e4b0ac0b97f56038
North Central,5c094b1ae4b0815414d10c8e
North Central,5c094c20e4b0815414d10dbb
North Central,5c0967aee4b0815414d16227
North Central,5c0967bee4b0815414d16273
North Central,5c0947d3e4b0815414d10405
North Central,5c096796e4b0815414d161b1
North Central,5cf14065e4b056af3664e77f
North Central,5c17d123e4b006c4f8557097
North Central,5c4f7953e4b0708288f78ff7
North Central,5c5861bde4b0708288ff26db
North Central,5c8020d7e4b0938824459be9
North Central,5a7b60e4e4b00f54eb218e3c
North Central,553e6894e4b0a658d7938957
North Central,5845a4a6e4b04fc80e52346a
North Central,5a85a50fe4b00f54eb3664d0
North Central,5a85a5a1e4b00f54eb3664dc
North Central,55d77fd1e4b0518e3546cd63
North Central,58e7b52ae4b09da6799c0e84
North Central,548a0569e4b06c6ace1c33d2
North Central,567ad9afe4b0a04ef491164e
North Central,56e34827e4b0f59b85d3abbe
North Central,556c964de4b0d9246a9f8e78
North Central,5ce814bde4b0b06920370466
North Central,5a85b2a5e4b00f54eb366522
North Central,55d7850ae4b0518e3546cd6f
North Central,58dd8697e4b02ff32c685a0f
North Central,551ee40ee4b027f0aee3ba34
North Central,5654ecfce4b071e7ea53d6fc
North Central,5616faf5e4b0ea5c4f69474f
North Central,5beca754e4b0b3fc5cf9181a
North Central,59d28c09e4b05fe04cc236aa
North Central,5a43ac59e4b0d05ee8bd69a2
North Central,5ac67650e4b0e2c2dd0e2edc
North Central,58bdea4ee4b01a6517dc0fa5
North Central,58a76845e4b025c464286d96
North Central,58a75e70e4b025c464286d6a
North Central,589260c1e4b072a7ac154c59
North Central,58a22aa0e4b0c82512856d29
North Central,58a76730e4b025c464286d8f
North Central,58a764e3e4b025c464286d85
North Central,58bdec06e4b01a6517dc0fad
North Central,58de7323e4b02ff32c69a082
North Central,59a5bbd2e4b075bb79591494
North Central,5d10f7e4e4b0941bde5502c4
North Central,5d10fbf2e4b0941bde5502f9
North Central,5c913ca7e4b09388245480f5
North Central,5d1117dde4b0941bde5504d8
North Central,5d112385e4b0941bde55052b
North Central,58bef75ee4b014cc3a3a9b58
North Central,5a69016be4b06e28e9c72402
North Central,56e34587e4b0f59b85d3abb0
North Central,5892207de4b072a7ac135f15
North Central,55f1fa8de4b0dacf699ebf06
North Central,566b661ae4b09cfe53ca58cd
North Central,5a96f008e4b06990606c4fb9
North Central,55f1f8d9e4b0dacf699ebef6
North Central,5b0dc1b6e4b0c39c934b0862
North Central,566b63d2e4b09cfe53ca58c8
North Central,566b5edbe4b09cfe53ca553c
North Central,5c506840e4b0708288f9456b
North Central,5ab179ebe4b081f61ab265a8
North Central,5aa969bae4b0b1c392f16bf5
North Central,5a00881ae4b0531197b5b28d
North Central,553ff870e4b0a658d7938f52
North Central,59122dd9e4b0e541a03c207c
North Central,58925778e4b072a7ac14ff35
North Central,5b7d6a4be4b045b1dc7bd660
North Central,59fc8037e4b0531197b2ea91
North Central,58348612e4b0070c0abfb3dc
North Central,591dfb1de4b0a7fdb4408dfc
North Central,59fc83e1e4b0531197b2eab8
North Central,5a0b0ccee4b09af898cb6e64
North Central,5bdb55fae4b0b3fc5cee131f
North Central,5b8fed18e4b0702d0e80718c
North Central,59124c44e4b0e541a03c20de
North Central,5894c3f6e4b0fa1e59b869a6
North Central,599f2faae4b0e5eb065ee647
North Central,58dc0d68e4b0ee37af29ed36
North Central,58cafd16e4b0849ce97c8bbf
North Central,58921368e4b072a7ac12fceb
North Central,5682d23de4b0a04ef4925c33
North Central,580fc9bce4b0f497e796064d
North Central,5b55e075e4b05cbf87c207c7
North Central,5594051ce4b0b6d21dd6827f
North Central,5669f097e4b08895842a1e56
North Central,55f342d4e4b0ba2c1a0077af
North Central,5682d96de4b0a04ef4925c9d
North Central,5ad50d6fe4b0e2c2dd22696f
North Central,5cd09b69e4b09b8c0b79a4db
National,543c3950e4b0fd76af69c8cf
National,5514089be4b032384276c9ba
National,55db3791e4b0518e35470814
National,543c37c8e4b0fd76af69c8c8
National,542aedd6e4b057766eed2874
National,50bcffc3e4b069d93eefc4a1
National,520e2b00e4b08494c3cb0648
National,50bcfa88e4b069d93eefc49e
National,50bcf899e4b069d93eefc49b
National,56673134e4b06a3ea36c8c5e
National,57ec36d7e4b090825010b8a7
National,50abf52be4b0afbc75eb97da
National,51e6c409e4b017be1ba34831
National,520e226de4b08494c3cb0621
National,55f6d6d4e4b0477df11bfec0
National,52d98c4ee4b08fdd52822484
National,50f5a9b9e4b0114312ab0284
National,520e2c0be4b08494c3cb064f
National,51239b9ee4b0c9f2bfcf8d6f
National,540623aee4b0971c80c983a3
National,519be263e4b0e4e151efeac7
National,5130c6fce4b0697d1081c208
National,55158112e4b0323842781747
National,51f6ac70e4b0e13761b7cfbc
National,542d659ae4b092f17defc616
National,55956460e4b03ae2f4dbe124
National,5125029ee4b0b6328103b5ec
National,50902df6e4b0a1b43c29ca77
National,508996f1e4b08c2511e77180
National,508aaa24e4b07fc5688448e8
National,51c461c1e4b03c77dce65aa8
National,50903266e4b0a1b43c29cabc
National,508aaf44e4b07fc56884490e
National,50903032e4b0a1b43c29ca9b
National,508ab3bbe4b07fc568844929
National,50903111e4b0a1b43c29caab
National,50902eb8e4b0a1b43c29ca8a
National,508aac38e4b07fc5688448f6
National,521f8dc7e4b0f8bf2b076214
National,521f8d32e4b0f8bf2b076211
National,514b6cf5e4b0040b38151bf0
National,53ee128ae4b0f61b386dec1d
National,597a61bae4b0a38ca273dc52
National,57a8f719e4b0ebae89bb96e7
National,5125010be4b0b6328103b5e7
National,520e23e3e4b08494c3cb062c
National,520e236de4b08494c3cb0628
National,51e6cda7e4b017be1ba34839
National,53c810fbe4b019484164257c
National,51e6cccde4b017be1ba34835
National,5449402be4b0f888a81bb4c4
National,544923a0e4b0f888a81b8929
National,54491eb4e4b0f888a81b8912
National,544947aee4b0f888a81bb4df
National,5449277be4b0f888a81bb44c
National,54491701e4b0f888a81b87bc
National,5527e0dde4b026915857c89b
National,5202a0eae4b0e21cafa4b415
National,54611168e4b0ba83040c5ac3
National,534ffe69e4b02cd8cc40284c
National,5527e8c8e4b026915857c8c8
National,5527e581e4b026915857c8b3
National,5527ec3ee4b026915857c8da
National,54611419e4b0ba83040c5b21
National,5874f88de4b0a829a320bc58
National,5527e6ade4b026915857c8bc
National,51c1d673e4b0dd0e00d922d3
National,5527eb16e4b026915857c8d2
National,51c9e4ece4b0a50a6e8f593e
National,56a4de4fe4b0b28f1184b8f1
National,59b6fba5e4b08b1644ddf98f
National,53f3961ae4b0094694faaf76
National,54b572e9e4b03ff52702fc43
National,50f5b01ce4b0114312ab029b
National,50f5afb3e4b0114312ab0296
National,53f3a390e4b0094694faaf8a
National,55196f48e4b0323842783107
National,55196d21e4b03238427830fa
National,50fefac4e4b0fcbbbbab854e
National,5124f86be4b0b6328103b5e5
National,552d8911e4b0b22a157f5e4b
National,513e1d80e4b07b9dc9e7e9d9
National,52eef00ce4b092128d39312a
National,531793e3e4b093796c7b5384
National,520e2977e4b08494c3cb0644
National,513e265ee4b07b9dc9e7e9e6
National,5134f686e4b0e1603e4fecdf
National,53179521e4b093796c7b5389
National,513e20cce4b07b9dc9e7e9dd
National,521bb776e4b06b5cd441ce97
National,513e23d3e4b07b9dc9e7e9df
National,513e247be4b07b9dc9e7e9e2
National,53271122e4b00982c4085198
National,521bb429e4b06b5cd44131ac
National,513e2780e4b07b9dc9e7e9ed
National,50bf62e4e4b01744973f66c4
National,513e2523e4b07b9dc9e7e9e4
National,513e2832e4b07b9dc9e7e9ef
National,560415f6e4b03bc34f544bb0
National,513e2702e4b07b9dc9e7e9eb
National,50f8472de4b0faa3ef21ecb6
National,53516321e4b05569d8058a45
National,54611630e4b0ba83040c5b6c
National,551aca6ee4b0323842783761
National,542c292be4b0abfb4c80999a
National,551aa3bfe4b0323842783713
National,54738220e4b0b935bc77164a
National,551a9ef5e4b0323842783701
National,52fa5f6fe4b02baefb04a06e
National,551573fee4b032384278172c
National,542c1b8ae4b0abfb4c809980
National,53ea3cffe4b008eaa4f4c453
National,564605e1e4b0e2669b30f27e
National,5522bf09e4b027f0aee3d03f
National,534710efe4b0384c8d7f1ff9
National,5124ecf9e4b0b6328103b5dc
National,5124f364e4b0b6328103b5e1
National,5124f491e4b0b6328103b5e3
National,5553569ce4b0a92fa7e94cb1
National,52fe4dd1e4b0b49c924f46b9
National,55410e68e4b0a658d793ae31
National,55426625e4b0a658d793b5a8
National,554267f7e4b0a658d793b5b2
National,5522bcdee4b027f0aee3d035
National,520e2542e4b08494c3cb0637
National,51f176ffe4b04309f4e38dd6
National,535547d5e4b0120853e8bc1f
National,520e2577e4b08494c3cb063b
National,562f7f43e4b093cee780a2e1
National,5579d632e4b032353cc175cc
National,53471ac7e4b0384c8d7f2018
National,53434473e4b0aa151574ba9c
National,5346f6afe4b0384c8d7f1fd8
National,5346f536e4b0384c8d7f1fd4
National,54344e39e4b095098ca8d78b
National,543559cee4b0a4f4b46a2522
National,54355d72e4b0a4f4b46a253f
National,54344a9de4b095098ca8d736
National,53ce8024e4b0b6c094ab7abd
National,532b00c0e4b07069f32f32d9
National,5434477ae4b095098ca8d725
National,56d8bb60e4b015c306f6da87
National,507c650de4b0f026455bc8d8
National,522dd32fe4b059a4cca9b9c4
National,5074471ae4b090654e7b253c
National,520e22fbe4b08494c3cb0624
National,50fff5ade4b0ca65fed0d2c3
National,5c4f3458e4b0708288f78d68
National,5c522b3de4b0708288fb4460
National,58fe5523e4b0f87f0854b0d4
National,5c58a95ce4b0708288ff2a88
National,57f7e91fe4b0bc0bec09d35b
National,559bedd8e4b0b94a64017138
National,555214ace4b0a92fa7e93c8c
National,531f1ff1e4b0193009dd89c8
National,531f1f45e4b0193009dd89c4
National,56d08559e4b015c306ee98c7
National,5996123ce4b0fe2b9fea7919
National,5a95754ce4b06990606a7c11
National,56677384e4b06a3ea36c8d19
National,58f0feade4b06911a29fac29
National,56f42d23e4b0f59b85e0bcda
National,5a9575afe4b06990606a7c1b
National,59d684a0e4b05fe04cc6b064
National,5a9575cde4b06990606a7c21
National,5a903969e4b06990606407aa
National,5a957594e4b06990606a7c16
National,596e11b2e4b0d1f9f062c2fc
National,58da836fe4b0543bf7fda953
National,5b2ba5dfe4b040769c106cca
National,596e1074e4b0d1f9f062c2f0
National,58c2f3b3e4b0f37a93ed90e6
National,58d3ebabe4b0d4ac7e32a406
National,5b2ba763e4b040769c106e6b
National,5b2ba8a1e4b040769c106f3e
National,5b34ff2ee4b040769c173fff
National,5ced2de3e4b02eb068de91e5
National,5a905c65e4b069906065e3db
National,5babc7dbe4b08583a5cf408c
National,5a54eeaae4b01e7be24296bf
National,5acbc86ce4b0e2c2dd13d36c
National,5a145fdde4b09fc93dcfd36c
National,5bd9bcd9e4b0b3fc5ceb3ff6
National,5ae8c5e4e4b06d9233b8a886
National,5a2721f2e4b03852bafc8eb3
National,594444c4e4b062508e323256
National,5988e0fee4b05ba66ea010bd
National,592ef181e4b0e9bd0ea7933e
National,5a5f7efbe4b06e28e9bfc343
National,5a903dc6e4b0699060648fdb
National,58e7df6ae4b09da6799c0fd4
National,5a563a94e4b01e7be24449ab
National,59aeca1fe4b0e9bde133e9df
National,569f97e3e4b0961cf27fd1f1
National,57178b4fe4b0ef3b7caaab9b
National,58138834e4b0d63fd467b95c
National,5a1463fee4b09fc93dcfd38a
National,58af0310e4b01ccd54f9eef8
National,57f45dd3e4b0bc0bec035618
National,5cf81c76e4b07f02a70465be
National,5cf92bb7e4b049f7d17e3d7a
National,5a146575e4b09fc93dcfd4a3
National,578f7a72e4b0ad6235cf6c66
National,5b71a17de4b0f5d57879efd8
National,58779311e4b0315b4c11ff89
National,5b9bb2ade4b02ff63f6f5d13
National,5b7d8290e4b045b1dc7bd758
National,58126330e4b0b5a0c129ffc5
National,59d51826e4b05fe04cc5351a
National,5751acffe4b053f0edd03d53
National,5b7d816ae4b045b1dc7bd746
National,5bfc3131e4b045bfcae30264
National,5b7daa78e4b045b1dc7beb95
National,5a6a1ef4e4b06e28e9c8a867
National,5bb60af3e4b0fc368e8930b6
National,5bcf455ae4b0b3fc5cde13a8
National,5bcf4e2de4b0b3fc5cde14c9
National,5bcf4f5ae4b0b3fc5cde14f1
National,5900cc21e4b0c2e071a84b71
National,556c8a53e4b0d9246a9f7f32
National,5af9912be4b0da30c1b82c4c
National,5748546ae4b07e28b664dc47
National,55cdfaa4e4b08400b1fe14c3
National,55cdf7dce4b08400b1fe14b9
National,592f1b04e4b0e9bd0ea7945e
National,5ada4551e4b0e2c2dd297a48
National,5526c4f0e4b026915857c6b6
National,54986f79e4b07df8de5489cc
National,5907b7c3e4b0fc4e448eb12c
National,5c51db50e4b0708288fb108b
National,5b6c7cb8e4b006a11f7bcf45
National,51a4b7cde4b064a995b7a0d8
National,51a4b784e4b064a995b7a0d5
National,535819c7e4b0938066bc8274
National,574f3cabe4b0ee97d51abf2c
National,56aa36eee4b012c193aa3f32
National,5c0ed7cce4b0c53ecb2b46ac
National,580632cde4b0824b2d1d3d68
National,58062befe4b0824b2d1d3d49
National,595ffb45e4b0d1f9f0586955
National,55d343b4e4b0518e35468d74
National,55d344dae4b0518e35468d7a
National,58b9a169e4b0c1723b8a0395
National,563bb135e4b0d6133fe75faf
National,59035512e4b0e862d23119dd
National,576ab32be4b07657d1a16692
National,58e54234e4b09da679997d4c
National,5c13c32ee4b006c4f8529d4e
National,59a72a24e4b0fd9b77cf6c54
National,57bf728ae4b0f2f0ceb75c1d
National,55cb55b7e4b08400b1fdd4a5
National,55c8ffafe4b08400b1fd885c
National,55c9009de4b08400b1fd8862
National,58595f09e4b03639a6025f79
National,55cb541ce4b08400b1fdd49b
National,5898fff2e4b0efcedb7078af
National,5c62d927e4b0fe48cb34c7e8
National,5beb2206e4b0b3fc5cf902d3
National,513e118de4b07b9dc9e7e9c2
National,50d0c068e4b0d83991d1668e
National,51adf8ece4b07c214e6549ff
National,513e1090e4b07b9dc9e7e9bf
National,50f58f29e4b0114312ab0278
National,52a89fc9e4b027f847db1b5c
National,50abc37fe4b0afbc75eb8fed
National,50f82451e4b0faa3ef21eca1
National,5374e356e4b0870f4d23d02b
National,552e6e8ee4b0b22a157fa0b8
National,50788958e4b0cfc2d59f59ae
National,51d1bf8be4b08b18a62d5812
National,55535e3be4b0a92fa7e94ce1
National,555364ece4b0a92fa7e94ce6
National,55536793e4b0a92fa7e94ced
National,51d1be7fe4b08b18a62d580d
National,50abe50ee4b0afbc75eb9720
National,50abe352e4b0afbc75eb96bb
National,5080548be4b0a0242ef28670
National,50f822b4e4b0faa3ef21ec98
National,55410ad4e4b0a658d793ae22
National,50d0bef0e4b0d83991d16611
National,54885e03e4b02acb4f0c8c61
National,50d0be8fe4b0d83991d165e6
National,50f597c5e4b0114312ab027b
National,520e2ab0e4b08494c3cb0646
National,510832dae4b0df796f216f03
South Central,598a2538e4b09fa1cb0ccd3e
South Central,59c10e59e4b091459a5fad8f
South Central,5aa047ece4b0b1c392e6ac13
South Central,599483fbe4b0fe2b9fe91467
South Central,5806922ae4b0824b2d1d4226
South Central,59f9ca12e4b0531197afecbd
South Central,5829fa02e4b01fad87246115
South Central,582a102ce4b01fad87253781
South Central,582a1085e4b01fad8725485c
South Central,5ada2fe5e4b0e2c2dd2978e4
South Central,596ce56be4b0d1f9f061687a
South Central,59bac3a3e4b091459a563ccb
South Central,5b1691a9e4b092d9651fb25d
South Central,570e49d9e4b0ef3b7ca24c68
South Central,5a8dca4de4b069906059b155
South Central,5a8dcbd2e4b069906059d63c
South Central,5a8dcc91e4b069906059e84d
South Central,5a7c774ee4b00f54eb231925
South Central,5a789695e4b00f54eb1e832b
South Central,5a7c71ede4b00f54eb2318f0
South Central,5a254d09e4b03852baf673bc
South Central,586e6197e4b0f5ce109fcbb5
South Central,586e5ed5e4b0f5ce109fcbac
South Central,5c881e50e4b09388244d01a5
South Central,5c0e90c7e4b0c53ecb2ae1f2
South Central,589b88cfe4b0efcedb72d482
South Central,58bec4d0e4b014cc3a3a9a80
South Central,589b89a2e4b0efcedb72d4d8
South Central,5a984cdbe4b06990606ddd3d
South Central,5adcb561e4b0e2c2dd2b74c4
South Central,5ca638ace4b0c3b0064c25bd
South Central,5c5b4e7ae4b070828902b5e0
South Central,5c659577e4b0fe48cb38fd4f
South Central,5c5b3982e4b070828902b232
South Central,5d094ca8e4b0e3d3115dbf51
South Central,5c65a3f0e4b0fe48cb38fee5
South Central,5c659b3ae4b0fe48cb38fd71
South Central,59bacaede4b091459a563cf2
South Central,594bbbe7e4b062508e384fe1
South Central,5a8590bfe4b00f54eb3664aa
South Central,5926d7f0e4b0b7ff9fb48a0e
South Central,58e52181e4b09da679997bed
South Central,58a35741e4b0c82512869c44
South Central,599c2db8e4b0b589267ed5ce
South Central,59959353e4b0fe2b9fea7547
South Central,5c75bdc1e4b0fe48cb4a654d
South Central,5a86ebb3e4b00f54eb3a2746
South Central,5b86f8f0e4b0702d0e7965ff
South Central,5b3515ece4b040769c174354
South Central,5afc643ae4b0da30c1bc1f6a
South Central,5b3a5ee8e4b040769c180b82
South Central,5989fd82e4b09fa1cb0cc903
South Central,5a3aa553e4b0d05ee8b5cc65
South Central,54076c68e4b09f802c9ee4c5
South Central,55b23ba4e4b09a3b01b53608
South Central,542eb9e7e4b092f17df5abef
South Central,542ea5afe4b092f17df5ab8e
South Central,542dc386e4b092f17defcae8
South Central,542db2a4e4b092f17defca70
South Central,5a1da205e4b09fc93dd7bf8c
South Central,5a1db492e4b09fc93dd7bfe2
South Central,5a1daf00e4b09fc93dd7bfbe
South Central,5a1db540e4b09fc93dd7bfe4
South Central,5a1dad01e4b09fc93dd7bfb4
South Central,55bf8f49e4b033ef52103c70
South Central,581b8e72e4b0bb36a4cbb2d5
South Central,531f2a70e4b0193009ddecfa
South Central,54075538e4b09f802c9ee4a9
South Central,5788ff91e4b0d27deb3890b9
South Central,505b28c1e4b08c986b30c007
South Central,5887c0e1e4b02e34393da413
South Central,590c8a0de4b0e541a038e2e7
South Central,588605dde4b0496b79d7945a
South Central,590c8ae1e4b0e541a038e2f1
South Central,5887c1c3e4b02e34393da82d
South Central,5ab10c47e4b081f61ab25e12
South Central,5adcb351e4b0e2c2dd2b7484
South Central,5b7eb54ae4b045b1dc7d9347
South Central,57f7fd67e4b0bc0bec0a1bec
South Central,5af9a695e4b0da30c1b82cdf
South Central,570e567de4b0ef3b7ca24c86
South Central,58af0205e4b01ccd54f9eee6
South Central,57ace057e4b0d183567560fb
South Central,55087bafe4b02e76d757c1d2
South Central,5b17e848e4b092d965219621
South Central,59f717e5e4b063d5d308433c
South Central,5cd4300be4b062989a9e92cd
South Central,5cd42c56e4b062989a9e92c6
South Central,5cd1fdfde4b09b8c0b7a599a
South Central,5cd42ee1e4b062989a9e92c8
South Central,5b990e7be4b0702d0e857da6
South Central,5748510de4b07e28b664dc33
South Central,5b17eb1ce4b092d965219635
South Central,570507b4e4b0d4e2b7568467
South Central,5731fbace4b0dae0d5dc1e59
South Central,571f89c6e4b071321fe56c6b
South Central,56c788c5e4b0946c6524093a
South Central,5704ff6ae4b0d4e2b7567b18
South Central,53bea4a0e4b0527d5d4117e0
South Central,5bce156de4b0f0758fc2907e
South Central,564e0202e4b0112df6c62ecc
South Central,57d6e36ee4b090824ff87b93
South Central,57584048e4b04f417c252010
South Central,57583cfee4b04f417c251ff4
South Central,57db2cbde4b090824ffc337b
South Central,594af68ce4b062508e36f787
South Central,590264f6e4b06f78f28876ac
South Central,59b93df4e4b091459a54d8c0
South Central,59025dd8e4b03ed812df5968
South Central,5d02a805e4b05cc71caf11da
South Central,5d02a85ce4b05cc71caf11dc
South Central,5d0799d9e4b0e3d3115bd777
South Central,5d07a3eae4b0e3d3115bd7b5
Southwest,58a0f874e4b0c8251285642f
Southwest,56feafa1e4b0328dcb7dec33
Southwest,5881451de4b00a0623570029
Southwest,588f7960e4b072a7ac08c2e0
Southwest,5726518ae4b0b13d3916ab9e
Southwest,5b17f12ee4b092d965219656
Southwest,5a3006cbe4b08e6a89d57af5
Southwest,5571d952e4b077dba765e477
Southwest,5874199ae4b0a829a320bacf
Southwest,56980f94e4b039675d0469bc
Southwest,5c7fcb8ce4b093882443ffdd
Southwest,59bac87ee4b091459a563ce2
Southwest,58a0f4a1e4b0c8251285641e
Southwest,5c520806e4b0708288fb42ff
Southwest,59b96ca2e4b091459a54d9b4
Southwest,59a5d1f2e4b024f204d40851
Southwest,5af988a4e4b0da30c1b82c2f
Southwest,568ff02ae4b0e7a44bc74803
Southwest,556e1595e4b0d9246a9f9a81
Southwest,56a904c7e4b0b28f1184dcf8
Southwest,59b96e91e4b091459a54d9d5
Southwest,57213aeee4b071321fe6a9f7
Southwest,57191e08e4b056524840b105
Southwest,59f22cd4e4b0220bbd9ddd75
Southwest,5aa05e4ae4b0b1c392e6c093
Southwest,58a0fbf0e4b0c8251285643d
Southwest,54fdb302e4b02419550de9bb
Southwest,58a6268de4b025c4642735cd
Southwest,546e2774e4b0fc7976bf1ed2
Southwest,58a627b1e4b025c4642735db
Southwest,58a622aae4b025c464273594
Southwest,58a62994e4b025c4642735ec
Southwest,58a6216ce4b025c464273588
Southwest,58a0fa21e4b0c82512856436
Southwest,51efd127e4b0b09fbe58f21f
Southwest,54aed301e4b0d12d40fd53c3
Southwest,532717f7e4b00982c40851b6
Southwest,52cc63a9e4b03116c9de9122
Southwest,56eb0985e4b0f59b85d91abb
Southwest,51c1b6d7e4b0dd0e00d92244
Southwest,5ba00843e4b08583a5c27818
Southwest,56e6bd44e4b0f59b85d5b0bf
Southwest,5cc72c9be4b09b8c0b77e62c
Southwest,5adcb87ce4b0e2c2dd2b7514
Southwest,5a133e0fe4b09fc93dce6541
Southwest,5b6069f0e4b006a11f6a39bb
Southwest,59b83425e4b08b1644df5f42
Southwest,571799e8e4b0ef3b7caaadb0
Southwest,5c140beae4b006c4f8536af6
Southwest,566771aae4b06a3ea36c8d0d
Southwest,5af995e7e4b0da30c1b82c66
Southwest,59babffde4b091459a563c96
Southwest,5bef095ee4b045bfcadf706e
Southwest,5893d9f0e4b0fa1e59b73b44
Southwest,56a82a94e4b0b28f1184db19
Southwest,58828bc6e4b0dc04318c5d23
Southwest,58b7057ae4b01ccd54ff81d8
Southwest,5321ed67e4b02e6e19ed36b7
Southwest,5672e1f3e4b01a7f82451e75
Southwest,56abb1e9e4b0403299f4635d
Southwest,54aecf08e4b0d12d40fd5330
Southwest,55957468e4b03ae2f4dbebea
Southwest,5887c233e4b02e34393da9d9
Southwest,5595732be4b03ae2f4dbeaf6
Southwest,54257764e4b0e641df8b5099
Southwest,58052c39e4b0824b2d1c1de7
Southwest,573ba92ae4b0dae0d5e3b006
Southwest,594c3863e4b062508e385741
Southwest,56058c1fe4b058f706e5147c
Southwest,560587f0e4b058f706e5143d
Southwest,56058fb1e4b058f706e514a6
Southwest,55b6b96de4b09a3b01b5f857
Southwest,56059204e4b058f706e514b0
Southwest,56057ca6e4b058f706e5140f
Southwest,560589d2e4b058f706e51446
Southwest,5605911ee4b058f706e514ad
Southwest,56058db2e4b058f706e5149c
Southwest,56058e9be4b058f706e514a1
Southwest,58a0f067e4b0c82512856418
Southwest,5745b07be4b07e28b662c595
Southwest,5745b7a9e4b07e28b662c5c1
Southwest,5447c244e4b0f888a81b8378
Southwest,5745bc78e4b07e28b662c5e6
Southwest,51f16dade4b04309f4e38dc6
Southwest,5745bb35e4b07e28b662c5d4
Southwest,5aafd95ae4b081f61ab0d784
Southwest,568c0f78e4b0e7594ee7779f
Southwest,564ba567e4b0ebfbef0d3307
Southwest,564ba35be4b0ebfbef0d3302
Southwest,568c1215e4b0e7594ee777ac
Southwest,59807ce0e4b0a38ca278a841
Southwest,58a0a379e4b0c825128563a4
Southwest,5c520045e4b0708288fb42b4
Southwest,5a8c579fe4b00f54eb4421eb
Southwest,5a8c5a44e4b00f54eb444db2
Southwest,58a0a573e4b0c825128563c4
Southwest,5ce807b5e4b0b0692037040a
Southwest,5b3124ede4b040769c13f854
Southwest,5a26f761e4b03852baf9ac8a
